name,type,format,year,producer,youtube,image,downloaded,notes
Betty Boop,Dibujos,Serie,1926,"Paramount Pictures, Sony Pictures",https://youtu.be/kStPedBYKX4,https://s-media-cache-ak0.pinimg.com/736x/39/d6/26/39d62678cba6a50f4b1847f3eeb4bbd3.jpg,,
"Casper, el fantasma bueno",Dibujos,Serie,1945,Famous Studios,https://www.youtube.com/watch?v=BS0jsx4aTCM,https://1.bp.blogspot.com/-aBXlp2-ujs8/VRjDx99NuBI/AAAAAAAAA4M/TPIlQPCdnSs/s320/22963.file_b.jpg,,
El Coyote y el Correcaminos,Dibujos,Serie,1949,Warner Bros,,http://www.ruralisla.com/wp-content/uploads/2015/07/Coyotedibujos.jpg,1,
Astro Boy,Dibujos,Serie,1952,Mushi Production,https://www.youtube.com/watch?v=Cx5Ah8YQGFE,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSyNRGtyMxhQDFlg55xhRGx0bARks3ATcwOnA8IJckpBroGFOyz,,
Don Gato,Dibujos,Serie,1961,Hanna-Barbera,https://www.youtube.com/watch?v=pFbkpGVne5k,http://vignette2.wikia.nocookie.net/doblaje/images/a/a3/308360-topcat_large.png/revision/latest?cb=20130716205723&path-prefix=es,1,
Calimero y Valeriano,Dibujos,Serie,1962,"Organizzazione Pagot, Toei Animation",https://youtu.be/jlKzgAhiL_w,http://cartoonresearch.com/wp-content/uploads/2013/04/Calimero344.jpg,,
Abbott y Costello,Dibujos,Serie,1967,Hanna Barbera,https://youtu.be/F1hosUof0qk,http://4.bp.blogspot.com/-OAIQ_WSEyn4/VUI4jx0_o6I/AAAAAAAAKl8/emP7q9B_erE/s1600/Abbott_%26_Costello.png,,
Astérix y Obélix,Dibujos,Películas,1967,Productions Dargaud Films y otros,https://www.youtube.com/watch?v=YxXZ6McKQ9w,https://s-media-cache-ak0.pinimg.com/originals/26/03/1c/26031cb0b9d1048d8d6d1bb467b998f6.gif,1,
Archie y sus amigos,Dibujos,Serie,1968,Filmation,https://youtu.be/wSmEcWbWcfQ,http://fdzeta.com/data/MetaMirrorCache/_originals_8e_ce_9e_8ece9e0be243d74964baa4c439b464f7.jpg,,
Yam Yam y el genio,Dibujos,Serie,1969,Tatsunoko Production,https://www.youtube.com/watch?v=VHM6RoXCDQs,http://pm1.narvii.com/6213/18d6b2c8458d548bbce5c8096a866b48584a9bca_hq.jpg,,Bob embotellado / Las aventuras de Hatchu y Kanchan / La familia Genio / Jatchisss y Jatchus / Hakushon Daimaō
Mis queridos monstruos,Dibujos,Serie,1970,Filmation,,https://s-media-cache-ak0.pinimg.com/736x/72/e7/49/72e749b20a1f765c36af3e053ef29103.jpg,1,Groovie Goolies
Astro Ganga,Dibujos,Serie,1972,Knack Production,https://www.youtube.com/watch?v=l0-XzxEgiKY,http://i.imgur.com/hrABv5y.png,,
Comando G,Dibujos,Serie,1972,Tatsunoko Production,https://www.youtube.com/watch?v=ErPAptiiRQc,http://photos1.blogger.com/blogger/4000/3003/1600/648-Bataille-planetes.jpg,,
El gordo Alberto y la pandilla Cosby,Dibujos,Serie,1972,Filmation,,http://2.bp.blogspot.com/-9foB84H7DOY/VH3KrJp3VuI/AAAAAAAAP-8/dISd_E4qvLs/s1600/El-Gordo-Alberto-y-la-Pandilla-Cosby.jpg,,
Doraemon,Dibujos,Serie,1973,Nippon TV,,http://cdn.tigthai.com/uploads/201503/05/05347480014255472582177_Monster-strike-x-Doraemon-doraemon-01.jpg,,
Barbapapá,Dibujos,Serie,1974,Annette Tison,https://www.youtube.com/watch?v=L4mraeDMDeg,http://www.maestramette.it/lim/img_lim/barbapapa2.png,,
Candy Candy,Dibujos,Serie,1976,Toei Animation,https://youtu.be/zGUDqqTzA3A,http://www.ough.gr/uploads/galleries/candy_candy/candy1.jpg,,
Pinball number count,Dibujos,Serie,1976,"Imagination, Inc.",https://www.youtube.com/watch?v=b-XOoL7LDkM,http://i.onionstatic.com/avclub/5268/01/16x9/1200.jpg,,Animación que aparecía en Barrio Sésamo
Archie y Sabrina la hechicera,Dibujos,Serie,1977,Filmation,https://youtu.be/bQRD_MiYoeA,http://poopmobileclub.webcindario.com/archieandsabrinahour.jpg,,
Capitán Cavernícola... e hijo,Dibujos,Serie,1977,Hanna-Barbera,https://youtu.be/2n9fHqGRJb8,https://s-media-cache-ak0.pinimg.com/564x/f0/24/a8/f024a8f946a38901992daf757b0c3671.jpg,,
Agente especial Cobra,Dibujos,Serie,1978,Tokyo Movie Shinsha,https://youtu.be/rcgA4rXr6j0,http://www.cuandoerachamo.com/wp-content/uploads/2009/08/super-agente-cobra.jpg,,
Capitán Futuro,Dibujos,Serie,1978,Toei Animation,https://youtu.be/P2QyKyLFnmk,https://upload.wikimedia.org/wikipedia/it/thumb/c/cd/Cap_futuro.jpg/280px-Cap_futuro.jpg,,
Ana de las tejas verdes,Dibujos,Serie,1979,Nippon animation,https://www.youtube.com/watch?v=-S3nij6frM4,http://dibujostv.estaticos.net/dibuteca/ana-de-las-tejas-verdes.jpg,,
Banner y Flappy,Dibujos,Serie,1979,Nippon animation,https://www.youtube.com/watch?v=0sf26Q7ap5Y,http://vimg.tu.tv/imagenes/videos/l/a/las-aventuras-de-banner-y-flappy-cap-1_1_imagenGrande2.jpg,,
Barrio Sésamo,Real,Programa,1979,TVE,https://www.youtube.com/watch?v=lxu23ChO6TA,http://cdn.revistagq.com/uploads/images/thumbs/201404/barrio_sesamo_367_645x485.jpg,,Adaptación española. Episodios desde la primera temporada.
Don Quijote de la Mancha,Dibujos,Serie,1979,Romagosa Internacional,,http://img.rtve.es/i/?w=1180&i=1434466887284.jpg,,
Alvin y las ardillas,Dibujos,Serie,1981,Format films,https://www.youtube.com/watch?v=7CWk_UPy6Mc,http://jesulink.com/img/post/2013/alvinserie.jpg,,"Emitida originalmente en 1961, pero su reemisión en 1981 fue la que le dio éxito."
Casimiro,Dibujos,Serie,1981,TVE,https://www.youtube.com/watch?v=wbfQ71hMr_k,http://3.bp.blogspot.com/-Y9KmsW83L0E/U1df177bzuI/AAAAAAAAAvQ/XWc3HfQrW6I/s1600/Casimiro7.png,,
Chicho Terremoto,Dibujos,Serie,1981,Tatsunoko Production,https://www.youtube.com/watch?v=cN41J1yxSu4,https://i.blogs.es/b4faa1/chichovt3/450_1000.jpg,1,
D'Artacán y los tres mosqueperros,Dibujos,Serie,1981,Nippon Animation,,http://2.bp.blogspot.com/-8OnPQhDiaYg/Tjubkdr49BI/AAAAAAAAJeM/HUyfnAfw7qk/s1600/dartacan00.jpg,,
Águilas del espacio,Dibujos,Serie,1983,"3B Production, New Hope Entertainment, Toei Animation, Sunrise, Studio Nue",https://youtu.be/BLT1EdMrkq8,https://fujinsei.files.wordpress.com/2014/12/daimos.jpg,,
Alicia en el país de las maravillas,Dibujos,Serie,1983,Nippon Animation,https://www.youtube.com/watch?v=ohgtAvqsqKY,http://i.imgur.com/Ic7wQ7e.png,,Serie
Campeones: Oliver y Benji,Dibujos,Serie,1983,Tsuchida Productions,,http://youvalencia.com/wp-content/uploads/2016/08/Oliver-Benji-002.jpg,,Oliver y Benji
Dragones y mazmorras,Dibujos,Serie,1983,"Marvel comics, TSR",,http://www.cookingideas.es/imagenes/2013/05/dungeons-dragons_L39-515x395.jpg,1,
Bioman,Real,Serie,1984,Toei Company,https://www.youtube.com/watch?v=9C94FYYqUAY,http://i40.tinypic.com/2zyyn1i.jpg,,
Bola de dragón,Dibujos,Serie,1984,Toei Animation,https://youtu.be/DLq98CyDodY,https://s-media-cache-ak0.pinimg.com/originals/08/58/75/085875599629a68074f8a885bcdad408.png,1,
Isidoro,Dibujos,Serie,1984,DIC Audiovisual Paris / Tokyo Movie Shinsha,,http://lh3.ggpht.com/-Dyj3VT62Cmw/UFuSBprB3jI/AAAAAAAAD-M/i3UjQA80s1s/El-gato-Isidoro_thumb4.jpg?imgmax=800,,
David el Gnomo,Dibujos,Serie,1985,BRB Internacional,,http://dibujostv.estaticos.net/series/david-el-gnomo/07-un-dia-en-el-hogar_640.jpg,1,Formato DVD
Star Wars: Droids,Dibujos,Serie,1985,"Nelvana, Lucasfilm",https://youtu.be/QvNqEBkeUEA,http://a.dilcdn.com/bl/wp-content/uploads/sites/6/2013/06/R2_3PO_1.jpg,,Serie de R2D2 y C3PO
Alf,Real,Serie,1986,"Alien Productions, Lorimar",https://www.youtube.com/watch?v=urZQvBpY43Q,http://vignette1.wikia.nocookie.net/alf/images/6/62/ALF.jpg/revision/latest?cb=20080801232533,,
Caballeros del zodiaco,Dibujos,Serie,1986,Toei Animation,https://youtu.be/BLXHuZ-1C_4,https://s-media-cache-ak0.pinimg.com/originals/70/11/9a/70119a47cabdbe290a2450d841883ff4.jpg,,
Daniel el travieso,Dibujos,Serie,1986,DIC Entertainment y Crawleys Animation,,https://i.ytimg.com/vi/x1PN9W8f2ok/maxresdefault.jpg,,
Hello Kitty,Dibujos,Serie,1986,"DIC Entertainment, Toei Animation",https://www.youtube.com/watch?v=WhMOORU-mNQ,http://www.programme.tv/media/cache/relative_max_355x272/upload/epgs/2013/12/hello-kitty-le-secret-de-la-foret-des-pommes_11780056_1.jpg,,
Alf: La serie animada,Dibujos,Serie,1987,NBC,https://www.youtube.com/watch?v=hi7sI2ZiZ-4,http://www.dibujos.tv/images/dibuteca/img/161.,,
BraveStarr,Dibujos,Serie,1987,Filmation,https://youtu.be/9E246j4qmI0,https://upload.wikimedia.org/wikipedia/en/thumb/b/bd/Bravestarr3030.jpg/200px-Bravestarr3030.jpg,,
Dinosaucers,Dibujos,Serie,1987,DIC Emtertainment,,http://orig01.deviantart.net/4f92/f/2014/347/d/9/dinosaucers_allo_by_jd1680a-d89pzz5.jpg,,
COPS,Dibujos,Serie,1988,"Dic Entertainment, Claster Television Inc., Celebrity Home Entertainment",https://youtu.be/yPw23GuDykk,http://dvdmedia.ign.com/dvd/image/article/691/691738/cops-the-animated-series-20060227103349192-000.jpg,,
"Dénver, el último dinosaurio",Dibujos,Serie,1988,World Events Productions,,http://i1254.photobucket.com/albums/hh605/devueltaalos80/denver1.jpg,,